date,Wind,Solar,Load,month,day,weekday,hour
2024-05-11 20:00:00+0000,13548.75,0.0,42181.75,5,11,5,22
2024-05-11 21:00:00+0000,14654.75,0.0,38934.75,5,11,5,23
2024-05-11 22:00:00+0000,14367.0,0.0,36659.25,5,12,6,0
2024-05-11 23:00:00+0000,13901.5,0.0,35250.75,5,12,6,1
2024-05-12 00:00:00+0000,13984.0,0.0,33865.5,5,12,6,2
2024-05-12 01:00:00+0000,14135.75,0.0,33532.0,5,12,6,3
2024-05-12 02:00:00+0000,13373.75,0.0,33942.75,5,12,6,4
2024-05-12 03:00:00+0000,12965.5,0.0,34150.75,5,12,6,5
2024-05-12 04:00:00+0000,12205.75,2586.0,35022.0,5,12,6,6
2024-05-12 05:00:00+0000,9889.5,10067.75,37537.5,5,12,6,7
2024-05-12 06:00:00+0000,7342.75,20684.25,41127.5,5,12,6,8
2024-05-12 07:00:00+0000,4842.0,30684.0,43294.75,5,12,6,9
2024-05-12 08:00:00+0000,4384.75,37166.75,44300.5,5,12,6,10
2024-05-12 09:00:00+0000,3634.25,40443.25,44985.25,5,12,6,11
2024-05-12 10:00:00+0000,2952.5,41447.5,44317.0,5,12,6,12
2024-05-12 11:00:00+0000,2799.75,40957.5,42343.0,5,12,6,13
2024-05-12 12:00:00+0000,2846.25,38678.5,41101.0,5,12,6,14
2024-05-12 13:00:00+0000,4026.75,35236.5,40175.5,5,12,6,15
2024-05-12 14:00:00+0000,8065.5,30759.25,40549.75,5,12,6,16
2024-05-12 15:00:00+0000,11677.25,23257.5,42179.25,5,12,6,17
2024-05-12 16:00:00+0000,16812.5,13283.5,44595.5,5,12,6,18
2024-05-12 17:00:00+0000,19170.75,0.0,45504.5,5,12,6,19
2024-05-12 18:00:00+0000,19744.75,0.0,45320.75,5,12,6,20
2024-05-12 19:00:00+0000,23452.5,0.0,45851.25,5,12,6,21
2024-05-12 20:00:00+0000,25410.5,0.0,45143.0,5,12,6,22
2024-05-12 21:00:00+0000,25892.5,0.0,42378.25,5,12,6,23
2024-05-12 22:00:00+0000,26107.75,0.0,40541.5,5,13,0,0
2024-05-12 23:00:00+0000,25789.25,0.0,39573.25,5,13,0,1
2024-05-13 00:00:00+0000,25084.75,0.0,39292.75,5,13,0,2
2024-05-13 01:00:00+0000,24076.5,0.0,39460.0,5,13,0,3
2024-05-13 02:00:00+0000,22815.5,0.0,40953.5,5,13,0,4
2024-05-13 03:00:00+0000,22562.0,0.0,43616.25,5,13,0,5
2024-05-13 04:00:00+0000,20880.25,2391.75,49532.0,5,13,0,6
2024-05-13 05:00:00+0000,15187.5,9147.75,55552.5,5,13,0,7
2024-05-13 06:00:00+0000,10129.25,18797.5,58875.0,5,13,0,8
2024-05-13 07:00:00+0000,8328.25,28221.25,59065.5,5,13,0,9
2024-05-13 08:00:00+0000,9294.0,35259.25,59431.25,5,13,0,10
2024-05-13 09:00:00+0000,11064.75,39906.75,59736.0,5,13,0,11
2024-05-13 10:00:00+0000,11877.5,42374.0,58593.25,5,13,0,12
2024-05-13 11:00:00+0000,12207.0,42228.25,58273.0,5,13,0,13
2024-05-13 12:00:00+0000,12136.0,39453.25,57611.75,5,13,0,14
2024-05-13 13:00:00+0000,11464.75,35284.5,56873.25,5,13,0,15
2024-05-13 14:00:00+0000,11897.25,29995.75,56561.75,5,13,0,16
2024-05-13 15:00:00+0000,12755.0,21980.75,56935.75,5,13,0,17
2024-05-13 16:00:00+0000,14375.0,12260.5,57956.75,5,13,0,18
2024-05-13 17:00:00+0000,15913.75,0.0,58476.25,5,13,0,19
2024-05-13 18:00:00+0000,17791.0,0.0,56789.25,5,13,0,20
2024-05-13 19:00:00+0000,22036.5,0.0,56102.0,5,13,0,21
2024-05-13 20:00:00+0000,24154.0,0.0,52476.0,5,13,0,22
2024-05-13 21:00:00+0000,25455.75,0.0,47749.0,5,13,0,23
2024-05-13 22:00:00+0000,26091.5,0.0,44976.0,5,14,1,0
2024-05-13 23:00:00+0000,25453.5,0.0,43388.25,5,14,1,1
2024-05-14 00:00:00+0000,24632.5,0.0,42367.25,5,14,1,2
2024-05-14 01:00:00+0000,23966.0,0.0,42279.25,5,14,1,3
2024-05-14 02:00:00+0000,23394.0,0.0,43204.25,5,14,1,4
2024-05-14 03:00:00+0000,23507.75,0.0,45977.75,5,14,1,5
2024-05-14 04:00:00+0000,23277.5,2614.75,52667.5,5,14,1,6
2024-05-14 05:00:00+0000,19252.5,10188.5,57733.25,5,14,1,7
2024-05-14 06:00:00+0000,14591.25,21145.5,60405.5,5,14,1,8
2024-05-14 07:00:00+0000,13077.25,31156.0,60238.25,5,14,1,9
2024-05-14 08:00:00+0000,13775.5,38407.25,59909.5,5,14,1,10
2024-05-14 09:00:00+0000,16124.25,42375.0,59817.25,5,14,1,11
2024-05-14 10:00:00+0000,16495.75,44084.75,59618.5,5,14,1,12
2024-05-14 11:00:00+0000,16857.0,43719.0,58791.25,5,14,1,13
2024-05-14 12:00:00+0000,17476.0,41493.25,57458.75,5,14,1,14
2024-05-14 13:00:00+0000,19690.5,37782.5,57130.75,5,14,1,15
2024-05-14 14:00:00+0000,20908.25,31744.5,56946.75,5,14,1,16
2024-05-14 15:00:00+0000,22339.75,23366.5,57063.0,5,14,1,17
2024-05-14 16:00:00+0000,25632.5,13026.25,58458.25,5,14,1,18
2024-05-14 17:00:00+0000,25298.25,0.0,58844.25,5,14,1,19
2024-05-14 18:00:00+0000,24690.0,0.0,57376.0,5,14,1,20
2024-05-14 19:00:00+0000,27670.0,0.0,56724.5,5,14,1,21
2024-05-14 20:00:00+0000,28199.5,0.0,53289.25,5,14,1,22
2024-05-14 21:00:00+0000,28392.75,0.0,48986.0,5,14,1,23
2024-05-14 22:00:00+0000,27449.5,0.0,45033.75,5,15,2,0
2024-05-14 23:00:00+0000,27115.5,0.0,43477.75,5,15,2,1
2024-05-15 00:00:00+0000,25959.25,0.0,41633.5,5,15,2,2
2024-05-15 01:00:00+0000,24769.75,0.0,41278.5,5,15,2,3
2024-05-15 02:00:00+0000,23970.25,0.0,42217.5,5,15,2,4
2024-05-15 03:00:00+0000,23493.0,0.0,44812.0,5,15,2,5
2024-05-15 04:00:00+0000,22275.5,2640.75,51572.75,5,15,2,6
2024-05-15 05:00:00+0000,19035.5,9340.5,56163.0,5,15,2,7
2024-05-15 06:00:00+0000,15279.25,18209.75,58927.25,5,15,2,8
2024-05-15 07:00:00+0000,14492.0,26266.0,59690.0,5,15,2,9
2024-05-15 08:00:00+0000,16996.25,32464.5,58967.5,5,15,2,10
2024-05-15 09:00:00+0000,18072.5,35732.75,60922.25,5,15,2,11
2024-05-15 10:00:00+0000,18167.5,36807.5,59489.25,5,15,2,12
2024-05-15 11:00:00+0000,18811.75,36259.5,59580.0,5,15,2,13
2024-05-15 12:00:00+0000,19548.25,33703.5,58143.0,5,15,2,14
2024-05-15 13:00:00+0000,19121.75,29694.0,58074.5,5,15,2,15
2024-05-15 14:00:00+0000,18954.25,24186.25,57271.25,5,15,2,16
2024-05-15 15:00:00+0000,20290.75,16987.5,58462.75,5,15,2,17
2024-05-15 16:00:00+0000,21501.0,9455.75,59640.75,5,15,2,18
2024-05-15 17:00:00+0000,22162.5,0.0,59074.0,5,15,2,19
2024-05-15 18:00:00+0000,22938.5,0.0,57164.5,5,15,2,20
2024-05-15 19:00:00+0000,25172.0,0.0,56288.25,5,15,2,21
2024-05-15 20:00:00+0000,24773.25,0.0,51602.25,5,15,2,22
2024-05-15 21:00:00+0000,24161.25,0.0,47559.5,5,15,2,23
2024-05-15 22:00:00+0000,23010.0,0.0,44946.5,5,16,3,0
2024-05-15 23:00:00+0000,22231.75,0.0,44190.25,5,16,3,1
2024-05-16 00:00:00+0000,22447.5,0.0,43032.0,5,16,3,2
2024-05-16 01:00:00+0000,22016.25,0.0,42849.5,5,16,3,3
2024-05-16 02:00:00+0000,21495.0,0.0,43485.0,5,16,3,4
2024-05-16 03:00:00+0000,21469.5,0.0,45837.0,5,16,3,5
2024-05-16 04:00:00+0000,21433.5,2366.25,52583.75,5,16,3,6
2024-05-16 05:00:00+0000,19887.5,8106.25,57348.5,5,16,3,7
2024-05-16 06:00:00+0000,17624.25,15966.5,60174.25,5,16,3,8
2024-05-16 07:00:00+0000,17268.0,23895.5,60297.75,5,16,3,9
2024-05-16 08:00:00+0000,17569.25,30127.0,60968.0,5,16,3,10
2024-05-16 09:00:00+0000,18231.0,34056.0,61674.5,5,16,3,11
2024-05-16 10:00:00+0000,18140.25,34971.75,61633.75,5,16,3,12
2024-05-16 11:00:00+0000,18507.25,33671.0,61020.0,5,16,3,13
2024-05-16 12:00:00+0000,18379.75,30571.75,59337.75,5,16,3,14
2024-05-16 13:00:00+0000,18608.5,26214.0,58357.0,5,16,3,15
2024-05-16 14:00:00+0000,19408.5,19938.25,58666.75,5,16,3,16
2024-05-16 15:00:00+0000,20288.5,13919.0,59465.75,5,16,3,17
2024-05-16 16:00:00+0000,20921.25,8108.5,60503.75,5,16,3,18
2024-05-16 17:00:00+0000,20132.25,0.0,59552.75,5,16,3,19
2024-05-16 18:00:00+0000,19099.5,0.0,57562.25,5,16,3,20
2024-05-16 19:00:00+0000,18724.5,0.0,55823.0,5,16,3,21
2024-05-16 20:00:00+0000,18562.25,0.0,52110.0,5,16,3,22
2024-05-16 21:00:00+0000,18700.0,0.0,48668.25,5,16,3,23
2024-05-16 22:00:00+0000,17813.75,0.0,44015.75,5,17,4,0
2024-05-16 23:00:00+0000,18350.0,0.0,43055.25,5,17,4,1
2024-05-17 00:00:00+0000,19472.25,0.0,42771.5,5,17,4,2
2024-05-17 01:00:00+0000,20688.5,0.0,42472.25,5,17,4,3
2024-05-17 02:00:00+0000,21334.75,0.0,42943.75,5,17,4,4
2024-05-17 03:00:00+0000,21693.75,0.0,45281.75,5,17,4,5
2024-05-17 04:00:00+0000,21945.75,1536.75,52044.25,5,17,4,6
2024-05-17 05:00:00+0000,20357.0,5419.5,57222.75,5,17,4,7
2024-05-17 06:00:00+0000,19187.5,11510.75,60608.5,5,17,4,8
2024-05-17 07:00:00+0000,19234.75,17625.0,60643.0,5,17,4,9
2024-05-17 08:00:00+0000,20225.5,22183.25,61698.25,5,17,4,10
2024-05-17 09:00:00+0000,20835.0,24039.0,62764.25,5,17,4,11
2024-05-17 10:00:00+0000,21397.75,23706.0,62367.5,5,17,4,12
2024-05-17 11:00:00+0000,21455.0,22755.25,61052.0,5,17,4,13
2024-05-17 12:00:00+0000,20775.75,21108.75,59290.75,5,17,4,14
2024-05-17 13:00:00+0000,20339.25,18860.75,58042.5,5,17,4,15
2024-05-17 14:00:00+0000,19384.0,15886.75,56479.5,5,17,4,16
2024-05-17 15:00:00+0000,20335.25,11599.0,56471.75,5,17,4,17
2024-05-17 16:00:00+0000,21017.0,6830.0,57007.5,5,17,4,18
2024-05-17 17:00:00+0000,19737.5,0.0,56009.0,5,17,4,19
2024-05-17 18:00:00+0000,17807.75,0.0,53172.5,5,17,4,20
2024-05-17 19:00:00+0000,17796.0,0.0,50966.0,5,17,4,21
2024-05-17 20:00:00+0000,16780.5,0.0,47821.0,5,17,4,22
2024-05-17 21:00:00+0000,15743.25,0.0,44406.25,5,17,4,23
2024-05-17 22:00:00+0000,14908.0,0.0,42707.5,5,18,5,0
2024-05-17 23:00:00+0000,13640.5,0.0,40491.0,5,18,5,1
2024-05-18 00:00:00+0000,12622.25,0.0,38999.25,5,18,5,2
2024-05-18 01:00:00+0000,11558.25,0.0,38848.75,5,18,5,3
2024-05-18 02:00:00+0000,10476.25,0.0,39120.5,5,18,5,4
2024-05-18 03:00:00+0000,9489.5,0.0,39397.0,5,18,5,5
2024-05-18 04:00:00+0000,8441.0,1887.5,40448.5,5,18,5,6
2024-05-18 05:00:00+0000,6358.25,6439.75,43506.5,5,18,5,7
2024-05-18 06:00:00+0000,4863.25,13112.5,46806.25,5,18,5,8
2024-05-18 07:00:00+0000,4612.25,20098.75,49057.5,5,18,5,9
2024-05-18 08:00:00+0000,5259.0,25204.75,50496.5,5,18,5,10
2024-05-18 09:00:00+0000,6158.25,28640.0,50888.25,5,18,5,11
2024-05-18 10:00:00+0000,6722.25,30208.5,49970.75,5,18,5,12
2024-05-18 11:00:00+0000,6744.0,29548.25,48334.75,5,18,5,13
2024-05-18 12:00:00+0000,6686.0,27407.0,46891.5,5,18,5,14
2024-05-18 13:00:00+0000,6727.75,24464.0,46642.25,5,18,5,15
2024-05-18 14:00:00+0000,6980.75,20900.75,46327.75,5,18,5,16
2024-05-18 15:00:00+0000,7130.5,15674.75,47196.5,5,18,5,17
2024-05-18 16:00:00+0000,7088.25,9445.0,47625.25,5,18,5,18
2024-05-18 17:00:00+0000,6461.75,0.0,47187.5,5,18,5,19
2024-05-18 18:00:00+0000,6056.25,0.0,45456.0,5,18,5,20
2024-05-18 19:00:00+0000,6492.5,0.0,44531.5,5,18,5,21
2024-05-18 20:00:00+0000,5826.75,0.0,42885.25,5,18,5,22
2024-05-18 21:00:00+0000,5149.75,0.0,39945.0,5,18,5,23
2024-05-18 22:00:00+0000,4539.0,0.0,37528.5,5,19,6,0
2024-05-18 23:00:00+0000,4354.25,0.0,35699.0,5,19,6,1
2024-05-19 00:00:00+0000,4514.75,0.0,34671.0,5,19,6,2
2024-05-19 01:00:00+0000,4294.5,0.0,34068.75,5,19,6,3
2024-05-19 02:00:00+0000,4371.75,0.0,33740.75,5,19,6,4
2024-05-19 03:00:00+0000,4526.75,0.0,33563.0,5,19,6,5
2024-05-19 04:00:00+0000,4431.75,2164.75,34318.75,5,19,6,6
2024-05-19 05:00:00+0000,3662.75,6924.0,36589.75,5,19,6,7
2024-05-19 06:00:00+0000,2918.75,13779.25,40140.75,5,19,6,8
2024-05-19 07:00:00+0000,2894.75,20502.0,42976.75,5,19,6,9
2024-05-19 08:00:00+0000,3156.25,25004.5,44162.75,5,19,6,10
2024-05-19 09:00:00+0000,3386.5,27626.75,45420.5,5,19,6,11
2024-05-19 10:00:00+0000,3358.0,28862.5,45023.5,5,19,6,12
2024-05-19 11:00:00+0000,3517.75,28948.25,43077.0,5,19,6,13
2024-05-19 12:00:00+0000,4444.5,28031.5,41517.5,5,19,6,14
2024-05-19 13:00:00+0000,5886.25,26010.5,41527.5,5,19,6,15
2024-05-19 14:00:00+0000,7359.25,22449.0,42008.75,5,19,6,16
2024-05-19 15:00:00+0000,7319.75,17022.25,42788.5,5,19,6,17
2024-05-19 16:00:00+0000,8201.5,10795.0,42726.5,5,19,6,18
2024-05-19 17:00:00+0000,7343.75,0.0,42465.75,5,19,6,19
2024-05-19 18:00:00+0000,6624.75,0.0,41768.5,5,19,6,20
2024-05-19 19:00:00+0000,6274.5,0.0,41496.0,5,19,6,21
2024-05-19 20:00:00+0000,5760.25,0.0,40535.75,5,19,6,22
2024-05-19 21:00:00+0000,5205.25,0.0,38059.0,5,19,6,23
2024-05-19 22:00:00+0000,4697.5,0.0,35478.25,5,20,0,0
2024-05-19 23:00:00+0000,4391.5,0.0,33817.75,5,20,0,1
2024-05-20 00:00:00+0000,4193.25,0.0,32935.25,5,20,0,2
2024-05-20 01:00:00+0000,3645.25,0.0,33118.75,5,20,0,3
2024-05-20 02:00:00+0000,3246.25,0.0,33211.75,5,20,0,4
2024-05-20 03:00:00+0000,3002.25,0.0,33611.75,5,20,0,5
2024-05-20 04:00:00+0000,2714.25,2793.75,34630.25,5,20,0,6
2024-05-20 05:00:00+0000,2001.75,9074.0,36684.25,5,20,0,7
2024-05-20 06:00:00+0000,1582.25,18086.25,39973.25,5,20,0,8
2024-05-20 07:00:00+0000,1660.75,26332.0,42755.75,5,20,0,9
2024-05-20 08:00:00+0000,1839.5,33591.25,44282.25,5,20,0,10
2024-05-20 09:00:00+0000,2189.25,37542.0,44913.5,5,20,0,11
2024-05-20 10:00:00+0000,2506.5,39081.75,44442.75,5,20,0,12
2024-05-20 11:00:00+0000,2693.25,38723.0,42946.25,5,20,0,13
2024-05-20 12:00:00+0000,3304.5,36602.5,42338.5,5,20,0,14
2024-05-20 13:00:00+0000,4465.0,32949.25,41454.0,5,20,0,15
2024-05-20 14:00:00+0000,5326.5,27901.5,41548.0,5,20,0,16
2024-05-20 15:00:00+0000,5776.0,21104.75,42608.0,5,20,0,17
2024-05-20 16:00:00+0000,5857.75,12612.25,44025.5,5,20,0,18
2024-05-20 17:00:00+0000,5921.25,0.0,44527.75,5,20,0,19
2024-05-20 18:00:00+0000,6552.5,0.0,44619.5,5,20,0,20
2024-05-20 19:00:00+0000,8902.5,0.0,44692.75,5,20,0,21
2024-05-20 20:00:00+0000,12511.25,0.0,44098.75,5,20,0,22
2024-05-20 21:00:00+0000,14947.25,0.0,41674.0,5,20,0,23
2024-05-20 22:00:00+0000,16409.0,0.0,39615.25,5,21,1,0
2024-05-20 23:00:00+0000,16987.0,0.0,37703.5,5,21,1,1
2024-05-21 00:00:00+0000,16161.25,0.0,36947.0,5,21,1,2
2024-05-21 01:00:00+0000,16007.75,0.0,37437.0,5,21,1,3
2024-05-21 02:00:00+0000,16427.0,0.0,38569.75,5,21,1,4
2024-05-21 03:00:00+0000,16193.25,0.0,41942.5,5,21,1,5
2024-05-21 04:00:00+0000,15202.5,2560.25,49622.5,5,21,1,6
2024-05-21 05:00:00+0000,12831.25,7709.75,55299.75,5,21,1,7
2024-05-21 06:00:00+0000,10995.25,14360.75,58543.0,5,21,1,8
2024-05-21 07:00:00+0000,11053.25,20805.0,59087.25,5,21,1,9
2024-05-21 08:00:00+0000,12751.0,25845.25,60457.75,5,21,1,10
2024-05-21 09:00:00+0000,13641.5,28542.25,61190.0,5,21,1,11
2024-05-21 10:00:00+0000,14119.25,28558.75,60258.5,5,21,1,12
2024-05-21 11:00:00+0000,14654.5,25986.25,60152.5,5,21,1,13
2024-05-21 12:00:00+0000,15737.75,22404.5,60570.5,5,21,1,14
2024-05-21 13:00:00+0000,19095.25,18533.75,60376.25,5,21,1,15
2024-05-21 14:00:00+0000,21319.75,13980.25,59100.75,5,21,1,16
2024-05-21 15:00:00+0000,21984.25,9233.75,58199.25,5,21,1,17
2024-05-21 16:00:00+0000,22005.0,5147.75,58124.0,5,21,1,18
2024-05-21 17:00:00+0000,23285.25,0.0,58702.25,5,21,1,19
2024-05-21 18:00:00+0000,23722.75,0.0,56491.0,5,21,1,20
2024-05-21 19:00:00+0000,23375.5,0.0,54389.25,5,21,1,21
2024-05-21 20:00:00+0000,22703.75,0.0,51135.75,5,21,1,22
2024-05-21 21:00:00+0000,22274.75,0.0,47647.0,5,21,1,23
2024-05-21 22:00:00+0000,23207.5,0.0,44714.5,5,22,2,0
2024-05-21 23:00:00+0000,22647.5,0.0,43335.0,5,22,2,1
2024-05-22 00:00:00+0000,22650.0,0.0,42704.5,5,22,2,2
2024-05-22 01:00:00+0000,22426.75,0.0,43377.25,5,22,2,3
2024-05-22 02:00:00+0000,20821.25,0.0,43821.25,5,22,2,4
2024-05-22 03:00:00+0000,20704.25,0.0,46234.0,5,22,2,5
2024-05-22 04:00:00+0000,21023.5,1584.0,52744.75,5,22,2,6
2024-05-22 05:00:00+0000,19025.25,4483.5,57955.0,5,22,2,7
2024-05-22 06:00:00+0000,17287.25,8686.0,61403.5,5,22,2,8
2024-05-22 07:00:00+0000,17009.0,13137.75,62495.0,5,22,2,9
2024-05-22 08:00:00+0000,17142.0,17113.0,63192.5,5,22,2,10
2024-05-22 09:00:00+0000,15731.75,19898.0,63385.75,5,22,2,11
2024-05-22 10:00:00+0000,14383.0,21081.5,62368.25,5,22,2,12
2024-05-22 11:00:00+0000,13550.5,22012.75,62058.0,5,22,2,13
2024-05-22 12:00:00+0000,13578.75,21507.75,61289.75,5,22,2,14
2024-05-22 13:00:00+0000,14076.5,20544.5,59465.25,5,22,2,15
2024-05-22 14:00:00+0000,13709.75,18631.0,57586.0,5,22,2,16
2024-05-22 15:00:00+0000,13000.5,15321.75,57885.25,5,22,2,17
2024-05-22 16:00:00+0000,11067.75,9713.0,57603.25,5,22,2,18
2024-05-22 17:00:00+0000,8978.75,0.0,57110.75,5,22,2,19
2024-05-22 18:00:00+0000,6876.5,0.0,55368.25,5,22,2,20
2024-05-22 19:00:00+0000,5798.5,0.0,53595.5,5,22,2,21
2024-05-22 20:00:00+0000,6063.25,0.0,50881.0,5,22,2,22
2024-05-22 21:00:00+0000,6911.25,0.0,46599.5,5,22,2,23
2024-05-22 22:00:00+0000,8049.25,0.0,43230.75,5,23,3,0
2024-05-22 23:00:00+0000,9318.0,0.0,41933.5,5,23,3,1
2024-05-23 00:00:00+0000,10153.75,0.0,41010.25,5,23,3,2
2024-05-23 01:00:00+0000,10642.25,0.0,41039.5,5,23,3,3
2024-05-23 02:00:00+0000,9833.5,0.0,41733.25,5,23,3,4
2024-05-23 03:00:00+0000,9238.75,0.0,44165.25,5,23,3,5
2024-05-23 04:00:00+0000,8497.5,2730.5,50733.0,5,23,3,6
2024-05-23 05:00:00+0000,6789.75,8811.75,55448.25,5,23,3,7
2024-05-23 06:00:00+0000,5617.0,17361.5,58612.5,5,23,3,8
2024-05-23 07:00:00+0000,6286.0,25391.75,59318.25,5,23,3,9
2024-05-23 08:00:00+0000,6998.0,30941.0,59745.0,5,23,3,10
2024-05-23 09:00:00+0000,7249.5,33781.75,60015.0,5,23,3,11
2024-05-23 10:00:00+0000,7211.25,34131.0,58520.5,5,23,3,12
2024-05-23 11:00:00+0000,6504.0,33320.75,57542.25,5,23,3,13
2024-05-23 12:00:00+0000,6047.75,31944.25,56118.5,5,23,3,14
2024-05-23 13:00:00+0000,5187.25,28141.25,55595.0,5,23,3,15
2024-05-23 14:00:00+0000,4280.5,23250.0,55032.5,5,23,3,16
2024-05-23 15:00:00+0000,3494.25,17309.5,54570.75,5,23,3,17
2024-05-23 16:00:00+0000,2748.75,10304.75,54425.25,5,23,3,18
2024-05-23 17:00:00+0000,2452.0,0.0,54070.75,5,23,3,19
2024-05-23 18:00:00+0000,2183.5,0.0,51920.25,5,23,3,20
2024-05-23 19:00:00+0000,2193.75,0.0,49904.25,5,23,3,21
2024-05-23 20:00:00+0000,2406.5,0.0,47385.5,5,23,3,22
2024-05-23 21:00:00+0000,2612.75,0.0,43827.25,5,23,3,23
2024-05-23 22:00:00+0000,2708.25,0.0,41257.0,5,24,4,0
2024-05-23 23:00:00+0000,2382.25,0.0,39894.75,5,24,4,1
2024-05-24 00:00:00+0000,2019.5,0.0,39218.75,5,24,4,2
2024-05-24 01:00:00+0000,1963.75,0.0,39472.0,5,24,4,3
2024-05-24 02:00:00+0000,2097.25,0.0,40334.0,5,24,4,4
2024-05-24 03:00:00+0000,2538.5,0.0,42620.75,5,24,4,5
2024-05-24 04:00:00+0000,2939.75,2263.5,48896.25,5,24,4,6
2024-05-24 05:00:00+0000,2859.5,6758.5,54206.5,5,24,4,7
2024-05-24 06:00:00+0000,2034.25,13258.0,57411.5,5,24,4,8
2024-05-24 07:00:00+0000,1825.0,19909.0,58504.5,5,24,4,9
2024-05-24 08:00:00+0000,2147.5,25024.75,58982.25,5,24,4,10
2024-05-24 09:00:00+0000,2634.25,27915.25,60075.0,5,24,4,11
2024-05-24 10:00:00+0000,3291.5,28566.5,59918.25,5,24,4,12
2024-05-24 11:00:00+0000,4108.75,28315.25,58019.25,5,24,4,13
2024-05-24 12:00:00+0000,5634.0,26396.0,56023.25,5,24,4,14
2024-05-24 13:00:00+0000,7749.5,23206.0,55559.75,5,24,4,15
2024-05-24 14:00:00+0000,8654.75,19518.5,55227.5,5,24,4,16
2024-05-24 15:00:00+0000,9413.0,14280.25,53983.25,5,24,4,17
2024-05-24 16:00:00+0000,9320.5,8552.0,53699.0,5,24,4,18
2024-05-24 17:00:00+0000,8127.0,0.0,52895.0,5,24,4,19
2024-05-24 18:00:00+0000,7268.75,0.0,50538.0,5,24,4,20
2024-05-24 19:00:00+0000,6611.75,0.0,48303.5,5,24,4,21
2024-05-24 20:00:00+0000,6304.75,0.0,45653.0,5,24,4,22
2024-05-24 21:00:00+0000,7000.25,0.0,42267.75,5,24,4,23
2024-05-24 22:00:00+0000,6923.75,0.0,38307.5,5,25,5,0
2024-05-24 23:00:00+0000,6680.75,0.0,36738.75,5,25,5,1
2024-05-25 00:00:00+0000,6155.25,0.0,35616.75,5,25,5,2
2024-05-25 01:00:00+0000,5948.25,0.0,35195.0,5,25,5,3
2024-05-25 02:00:00+0000,5799.0,0.0,35270.0,5,25,5,4
2024-05-25 03:00:00+0000,5917.75,0.0,35455.5,5,25,5,5
2024-05-25 04:00:00+0000,5985.5,2422.75,37377.75,5,25,5,6
2024-05-25 05:00:00+0000,5112.25,6956.5,40013.75,5,25,5,7
2024-05-25 06:00:00+0000,4345.0,12978.5,43013.25,5,25,5,8
2024-05-25 07:00:00+0000,3929.25,19216.75,45665.0,5,25,5,9
2024-05-25 08:00:00+0000,3571.5,25413.75,47098.25,5,25,5,10
2024-05-25 09:00:00+0000,3061.75,30173.0,48292.75,5,25,5,11
2024-05-25 10:00:00+0000,2963.75,33046.0,47845.75,5,25,5,12
2024-05-25 11:00:00+0000,2890.75,33603.75,46240.5,5,25,5,13
2024-05-25 12:00:00+0000,2509.75,32790.75,44334.75,5,25,5,14
2024-05-25 13:00:00+0000,2377.0,30435.25,42996.75,5,25,5,15
2024-05-25 14:00:00+0000,2515.75,25768.0,42070.5,5,25,5,16
2024-05-25 15:00:00+0000,3191.5,19502.0,42603.0,5,25,5,17
2024-05-25 16:00:00+0000,3067.75,12110.0,43574.5,5,25,5,18
2024-05-25 17:00:00+0000,3151.5,0.0,43576.0,5,25,5,19
2024-05-25 18:00:00+0000,3156.75,0.0,42360.0,5,25,5,20
2024-05-25 19:00:00+0000,3082.0,0.0,41262.5,5,25,5,21
2024-05-25 20:00:00+0000,3385.0,0.0,40245.0,5,25,5,22
2024-05-25 21:00:00+0000,3281.0,0.0,37039.25,5,25,5,23
2024-05-25 22:00:00+0000,2749.75,0.0,36705.5,5,26,6,0
2024-05-25 23:00:00+0000,1810.5,0.0,34826.5,5,26,6,1
2024-05-26 00:00:00+0000,1536.75,0.0,33847.0,5,26,6,2
2024-05-26 01:00:00+0000,1445.5,0.0,33648.0,5,26,6,3
2024-05-26 02:00:00+0000,1323.0,0.0,33970.5,5,26,6,4
2024-05-26 03:00:00+0000,1458.0,0.0,33519.5,5,26,6,5
2024-05-26 04:00:00+0000,1541.0,3224.0,34025.75,5,26,6,6
2024-05-26 05:00:00+0000,1502.0,10318.5,36618.5,5,26,6,7
2024-05-26 06:00:00+0000,939.25,20136.0,39861.5,5,26,6,8
2024-05-26 07:00:00+0000,985.25,29932.25,42206.0,5,26,6,9
2024-05-26 08:00:00+0000,1372.25,36398.5,43591.0,5,26,6,10
2024-05-26 09:00:00+0000,1750.0,39028.25,45051.25,5,26,6,11
2024-05-26 10:00:00+0000,2647.0,39018.5,44886.25,5,26,6,12
2024-05-26 11:00:00+0000,3344.0,36746.75,43370.5,5,26,6,13
2024-05-26 12:00:00+0000,4049.5,32961.5,42512.0,5,26,6,14
2024-05-26 13:00:00+0000,5446.25,28922.25,42312.75,5,26,6,15
2024-05-26 14:00:00+0000,6631.5,23812.75,42344.0,5,26,6,16
2024-05-26 15:00:00+0000,9193.0,17813.25,43672.25,5,26,6,17
2024-05-26 16:00:00+0000,10959.0,10850.5,44728.25,5,26,6,18
2024-05-26 17:00:00+0000,10549.25,0.0,45303.25,5,26,6,19
2024-05-26 18:00:00+0000,11000.5,0.0,44637.25,5,26,6,20
2024-05-26 19:00:00+0000,11156.25,0.0,44780.75,5,26,6,21
2024-05-26 20:00:00+0000,11434.5,0.0,44411.75,5,26,6,22
2024-05-26 21:00:00+0000,11929.25,0.0,42000.25,5,26,6,23
